Variant Barcode,Handle,Vendor,Option2 Value,Option1 Value,Variant Price,Variant Inventory Qty
'124403,calca-bia-colcci,0,JEANS INDIGO,38,437.0,0.0
'124405,bermuda-barra-dobrada-calvin-klein,0,JEANS AZUL,40,419.0,1.0
'124405,bermuda-barra-dobrada-calvin-klein,0,JEANS AZUL,50,419.0,0.0
'124405,bermuda-barra-dobrada-calvin-klein,CALVIN KLEIN,JEANS AZUL,38,419.0,0.0
'124405,bermuda-barra-dobrada-calvin-klein,0,JEANS AZUL,48,419.0,2.0
'124405,bermuda-barra-dobrada-calvin-klein,0,JEANS AZUL,46,419.0,1.0
'124405,bermuda-barra-dobrada-calvin-klein,0,JEANS AZUL,44,419.0,0.0
'124405,bermuda-barra-dobrada-calvin-klein,0,JEANS AZUL,42,419.0,0.0
'124413,carteira-new-jimmy-6n-couro-victor-hugo,Victor Hugo,PRETO,UN,909.0,1.0
'124417,bolsa-lucky-iphone-new-victor-hugo,Victor Hugo,PRETO,UN,839.0,1.0
'124419,bolsa-duomo-md-pocket-victor-hugo,Victor Hugo,PRETO,UN,3499.0,1.0
'124421,mochila-feminina-backpack-victor-hugo,Victor Hugo,PRETO,UN,3849.0,1.0
'124422,mochila-feminina-backpack-victor-hugo-1,Victor Hugo,MARROM CLARO,UN,3849.0,1.0
'124425,vestido-t-shirt-beleza-mix-farm,0,PRETO EST. BELEZA MIX,G,329.0,1.0
'124425,vestido-t-shirt-beleza-mix-farm,0,PRETO EST. BELEZA MIX,M,329.0,1.0
'124425,vestido-t-shirt-beleza-mix-farm,FARM,PRETO EST. BELEZA MIX,P,329.0,0.0
'124436,camiseta-estampa-escrita-colcci,0,AMARELO ATALAIA,G,197.0,1.0
'124436,camiseta-estampa-escrita-colcci,COLCCI,AMARELO ATALAIA,M,197.0,1.0
'124436,camiseta-estampa-escrita-colcci,0,AMARELO ATALAIA,GG,197.0,0.0
'124438,camiseta-bufante-escrita-colcci,COLCCI,BEGE GIPSY,PP,153.0,1.0
'124438,camiseta-bufante-escrita-colcci,0,BEGE GIPSY,P,153.0,1.0
'124438,camiseta-bufante-escrita-colcci,0,BEGE GIPSY,M,153.0,1.0
'124439,top-trico-bicolor,OPEN,0,P,269.0,1.0
'124439,top-trico-bicolor,0,0,M,269.0,0.0
'124440,short-sarja-mia-com-cinto,OPEN,OFF SHELL,34,279.0,0.0
'124440,short-sarja-mia-com-cinto,0,OFF SHELL,36,279.0,2.0
'124440,short-sarja-mia-com-cinto,0,OFF SHELL,38,279.0,1.0
'124440,short-sarja-mia-com-cinto,0,OFF SHELL,40,279.0,0.0
'124441,blazer-linho-alfaiataria,OPEN,OFF WHITE,P,539.0,1.0
'124443,vestido-estampado-colcci,0,PRETO EST. FOLHAS,M,261.0,0.0
'124443,vestido-estampado-colcci,0,PRETO EST. FOLHAS,P,261.0,1.0
'124443,vestido-estampado-colcci,COLCCI,PRETO EST. FOLHAS,PP,261.0,0.0
'124444,blusa-estampada-colcci,0,VERMELHO EST. CARAJÁS,G,226.0,0.0
'124444,blusa-estampada-colcci,0,VERMELHO EST. CARAJÁS,M,226.0,1.0
'124444,blusa-estampada-colcci,COLCCI,VERMELHO EST. CARAJÁS,P,226.0,1.0
'124445,regata-estampada-colcci,COLCCI,OFF EST. MELANCIA,PP,197.0,0.0
'124445,regata-estampada-colcci,0,OFF EST. MELANCIA,P,197.0,1.0
'124445,regata-estampada-colcci,0,OFF EST. MELANCIA,M,197.0,1.0
'124446,conjunto-top-transpassado-e-calca-s-club,0,VERDE,M,1779.0,1.0
'124446,conjunto-top-transpassado-e-calca-s-club,0,VERMELHO,P,1779.0,1.0
'124446,conjunto-top-transpassado-e-calca-s-club,0,VERMELHO,M,1779.0,1.0
'124447,blusa-ombro-a-ombro-colcci,COLCCI,PRETO ESTAMPADO,PP,232.0,1.0
'124447,blusa-ombro-a-ombro-colcci,0,PRETO ESTAMPADO,P,232.0,1.0
'124449,camiseta-estampa-cobra-colcci,COLCCI,BEGE GIPSY,PP,173.0,1.0
'124449,camiseta-estampa-cobra-colcci,0,BEGE GIPSY,P,173.0,1.0
'124449,camiseta-estampa-cobra-colcci,0,BEGE GIPSY,M,173.0,0.0
'124450,vestido-manga-3-4-colcci,COLCCI,VERMELHO IFE,38,668.0,1.0
'124451,vestido-alcinha-detalhe-amarracao,COLCCI,AREIA EST. BICHOS,P,636.0,0.0
'124451,vestido-alcinha-detalhe-amarracao,0,AREIA EST. BICHOS,M,636.0,1.0
'124452,vestido-flor-de-carajas,COLCCI,VERMELHO EST. CARAJÁS,P,583.0,1.0
'124452,vestido-flor-de-carajas,0,VERMELHO EST. CARAJÁS,M,583.0,1.0
'124452,vestido-flor-de-carajas,0,VERMELHO EST. CARAJÁS,G,583.0,1.0
'124453,vestido-ombro-a-ombro,0,OFF EST. MELANCIA,G,378.0,1.0
'124453,vestido-ombro-a-ombro,0,OFF EST. MELANCIA,M,378.0,1.0
'124453,vestido-ombro-a-ombro,COLCCI,OFF EST. MELANCIA,P,378.0,1.0
'124454,vestido-feminino-bufante,0,VERDE PONTAL,M,378.0,0.0
'124454,vestido-feminino-bufante,COLCCI,VERDE PONTAL,P,378.0,1.0
'124455,short-zoe-colcci,0,AMARELO NINEVE,40,290.0,1.0
'124455,short-zoe-colcci,COLCCI,AMARELO NINEVE,36,290.0,1.0
'124455,short-zoe-colcci,0,AMARELO NINEVE,38,290.0,1.0
'124456,bermuda-jeans-confort-colcci,COLCCI,JEANS INDIGO,34,367.0,1.0
'124456,bermuda-jeans-confort-colcci,0,JEANS INDIGO,36,367.0,0.0
'124456,bermuda-jeans-confort-colcci,0,JEANS INDIGO,38,367.0,0.0
'124457,bermuda-sarja-noah-colcci,0,AREIA EST. ANDIROBA,44,285.0,0.0
'124457,bermuda-sarja-noah-colcci,COLCCI,AREIA EST. ANDIROBA,40,285.0,0.0
'124457,bermuda-sarja-noah-colcci,0,AREIA EST. ANDIROBA,42,285.0,0.0
'124457,bermuda-sarja-noah-colcci,0,AREIA EST. ANDIROBA,46,285.0,1.0
'124458,bermuda-jeans-noah-colcci-2,0,JEANS INDIGO,46,261.0,0.0
'124458,bermuda-jeans-noah-colcci-2,0,JEANS INDIGO,50,261.0,0.0
'124458,bermuda-jeans-noah-colcci-2,0,JEANS INDIGO,42,261.0,1.0
'124458,bermuda-jeans-noah-colcci-2,COLCCI,JEANS INDIGO,40,261.0,0.0
'124458,bermuda-jeans-noah-colcci-2,0,JEANS INDIGO,48,261.0,1.0
'124458,bermuda-jeans-noah-colcci-2,0,JEANS INDIGO,44,261.0,0.0
'124459,calca-jeans-felipe,0,JEANS INDIGO,44,290.0,0.0
'124459,calca-jeans-felipe,0,JEANS INDIGO,46,290.0,0.0
'124459,calca-jeans-felipe,0,JEANS INDIGO,42,290.0,0.0
'124459,calca-jeans-felipe,COLCCI,JEANS INDIGO,38,290.0,0.0
'124460,calca-clochard-colcci,0,JEANS INDIGO,38,463.0,0.0
'124460,calca-clochard-colcci,COLCCI,JEANS INDIGO,36,463.0,0.0
'124460,calca-clochard-colcci,0,JEANS INDIGO,40,463.0,1.0
'124461,calca-suki-colcci,COLCCI,JEANS INDIGO,36,554.0,1.0
'124461,calca-suki-colcci,0,JEANS INDIGO,38,554.0,0.0
'124461,calca-suki-colcci,0,JEANS INDIGO,40,554.0,1.0
'124463,short-sarja-mia-com-cinto-1,OPEN,LILÁS SKYE,36,269.0,1.0
'124463,short-sarja-mia-com-cinto-1,0,LARANJA,38,269.0,1.0
'124463,short-sarja-mia-com-cinto-1,0,LARANJA,40,269.0,1.0
'124464,saia-curta-jeans,OPEN,JEANS INDIGO,36,239.0,1.0
'124464,saia-curta-jeans,0,JEANS INDIGO,38,239.0,0.0
'124464,saia-curta-jeans,0,JEANS INDIGO,40,239.0,0.0
'124465,short-jeans-mia-1,0,JEANS INDIGO,36,239.0,1.0
'124465,short-jeans-mia-1,0,JEANS INDIGO,40,239.0,0.0
'124465,short-jeans-mia-1,OPEN,JEANS INDIGO,34,239.0,1.0
'124465,short-jeans-mia-1,0,JEANS INDIGO,38,239.0,1.0
'124466,short-jeans-mia,OPEN,JEANS INDIGO,34,259.0,1.0
'124466,short-jeans-mia,0,JEANS INDIGO,38,259.0,0.0
'124466,short-jeans-mia,0,JEANS INDIGO,36,259.0,1.0
'124470,bolsa-foxy-150-pocket-victor-hugo,Victor Hugo,MARROM/PRETO,UN,2679.0,0.0
'124473,bolsa-chelsea-md-vz-pocket-victor-hugo,Victor Hugo,MARROM/PRETO,UN,2639.0,1.0
'124474,bolsa-ada-toy-victor-hugo,Victor Hugo,PRETO,UN,1679.0,1.0
'124476,bolsa-ada-toy-150-victor-hugo,Victor Hugo,MARROM/PRETO,UN,1319.0,1.0
'124477,bolsa-a,Victor Hugo,PRETO,UN,1319.0,2.0
'124481,camiseta-colcci-1,COLCCI,PRETO,P,115.0,1.0
'124482,cueca-low-rise-trunk,CALVIN KLEIN,MESCLA,P,82.0,2.0
'124482,cueca-low-rise-trunk,0,MESCLA,M,82.0,2.0
'124482,cueca-low-rise-trunk,0,MESCLA,GG,82.0,0.0
'124482,cueca-low-rise-trunk,0,MESCLA,G,82.0,1.0
'124483,vestido-regata-estampa-escrita-colcci,COLCCI,VERDE DINO,PP,203.0,1.0
'124483,vestido-regata-estampa-escrita-colcci,0,VERDE DINO,P,203.0,0.0
'124483,vestido-regata-estampa-escrita-colcci,0,VERDE DINO,M,203.0,1.0
'124484,cueca-brief-de-cotton,CALVIN KLEIN,PRETO,P,82.0,2.0
'124484,cueca-brief-de-cotton,0,PRETO,M,82.0,1.0
'124484,cueca-brief-de-cotton,0,BRANCO,M,82.0,4.0
'124484,cueca-brief-de-cotton,0,PRETO,GG,82.0,1.0
'124484,cueca-brief-de-cotton,0,BRANCO,P,82.0,0.0
'124484,cueca-brief-de-cotton,0,BRANCO,GG,82.0,2.0
'124484,cueca-brief-de-cotton,0,PRETO,G,82.0,0.0
'124484,cueca-brief-de-cotton,0,BRANCO,G,82.0,3.0
'124485,short-sarja-clochard-colcci,0,OFF SHELL,38,434.0,0.0
'124485,short-sarja-clochard-colcci,0,OFF SHELL,36,434.0,0.0
'124485,short-sarja-clochard-colcci,COLCCI,OFF SHELL,34,434.0,1.0
'124486,short-tay-colcci,0,OFF SHELL,38,300.0,0.0
'124486,short-tay-colcci,COLCCI,OFF SHELL,34,300.0,0.0
'124486,short-tay-colcci,0,OFF SHELL,40,300.0,1.0
'124491,polo-mc-slim-basica-sem-friso,0,AZUL MÉDIO,GG,219.0,1.0
'124491,polo-mc-slim-basica-sem-friso,0,ROSA CLARO,GG,219.0,0.0
'124491,polo-mc-slim-basica-sem-friso,0,ROSA CLARO,M,219.0,0.0
'124491,polo-mc-slim-basica-sem-friso,0,AZUL MÉDIO,G,219.0,1.0
'124491,polo-mc-slim-basica-sem-friso,0,ROSA CLARO,G,219.0,0.0
'124491,polo-mc-slim-basica-sem-friso,CALVIN KLEIN,AZUL MÉDIO,M,219.0,1.0
'124492,bermuda-sarja-daria-colcci,0,LARANJA CALAZAN,46,314.0,1.0
'124492,bermuda-sarja-daria-colcci,0,LARANJA CALAZAN,44,314.0,1.0
'124492,bermuda-sarja-daria-colcci,0,LARANJA CALAZAN,42,314.0,1.0
'124492,bermuda-sarja-daria-colcci,0,LARANJA CALAZAN,40,314.0,1.0
'124492,bermuda-sarja-daria-colcci,COLCCI,LARANJA CALAZAN,38,314.0,1.0
'124493,bermuda-moletom-chalana-colcci,COLCCI,OFF EST.FOLHAS,M,372.0,1.0
'124493,bermuda-moletom-chalana-colcci,0,OFF EST.FOLHAS,G,372.0,0.0
'124493,bermuda-moletom-chalana-colcci,0,OFF EST.FOLHAS,GG,372.0,0.0
'124495,calca-sarja-pantalona-colcci,0,LARANJA JANDAIA,38,349.0,2.0
'124495,calca-sarja-pantalona-colcci,COLCCI,LARANJA JANDAIA,36,349.0,1.0
'124495,calca-sarja-pantalona-colcci,0,LARANJA JANDAIA,42,349.0,1.0
'124495,calca-sarja-pantalona-colcci,0,LARANJA JANDAIA,40,349.0,2.0
'124496,short-tay-colcci,0,OFF SHELL,36,300.0,1.0
'124496,calca-felipe-colcci-1,COLCCI,INDIGO,38,261.0,1.0
'124497,calca-anitta-colcci,COLCCI,AMARELO ATALAIA,36,425.0,1.0
'124497,calca-anitta-colcci,0,AMARELO ATALAIA,38,425.0,0.0
'124503,calca-sarja-laura-open,0,VERDE ERVILHA,38,299.0,0.0
'124503,calca-sarja-laura-open,0,VERDE ERVILHA,40,299.0,0.0
'124503,calca-sarja-laura-open,0,VERDE ERVILHA,36,299.0,0.0
'124503,calca-sarja-laura-open,OPEN,VERDE ERVILHA,34,299.0,1.0
'124505,calca-laura-open,0,JEANS INDIGO,38,329.0,1.0
'124505,calca-laura-open,0,JEANS INDIGO,36,329.0,0.0
'124505,calca-laura-open,COLCCI,JEANS INDIGO,34,329.0,1.0
'124506,calca-color-five-pockets-infinite-black,CALVIN KLEIN,PRETO,40,439.0,0.0
'124506,calca-color-five-pockets-infinite-black,0,PRETO,42,439.0,0.0
'124506,calca-color-five-pockets-infinite-black,0,PRETO,44,439.0,1.0
'124506,calca-color-five-pockets-infinite-black,0,PRETO,46,439.0,0.0
'124508,macaquinho-floral-alicia,FARM,AZUL EST. FLORES,P,329.0,1.0
'124510,body-tricot-ombreira,FARM,OFF WHITE,P,329.0,1.0
'124510,body-tricot-ombreira,0,OFF WHITE,M,329.0,0.0
'124511,vestido-tapecaria-tropical-lenco,FARM,VERDE EST. TROCPICAL,M,369.0,1.0
'124511,vestido-tapecaria-tropical-lenco,0,VERDE EST. TROCPICAL,G,369.0,1.0
'124513,vestido-patch-lindeza-farm,0,PRETO EST. FLORES,M,499.0,1.0
'124513,vestido-patch-lindeza-farm,FARM,PRETO EST. FLORES,P,499.0,1.0
'124517,vestido-floral-padang-lenco,0,OFF EST.FLORES,M,299.0,0.0
'124517,vestido-floral-padang-lenco,FARM,OFF EST.FLORES,PP,299.0,0.0
'124517,vestido-floral-padang-lenco,0,OFF EST.FLORES,G,299.0,0.0
'124517,vestido-floral-padang-lenco,0,OFF EST.FLORES,P,299.0,2.0
'124521,vestido-midi-coracao-de-morango,0,MARROM EST. CORAÇÃO,G,369.0,1.0
'124521,vestido-midi-coracao-de-morango,0,MARROM EST. CORAÇÃO,M,369.0,1.0
'124521,vestido-midi-coracao-de-morango,FARM,MARROM EST. CORAÇÃO,P,369.0,0.0
'124522,vestido-tapecaria-animal-farm,0,MARROM EST. ANIMAL,M,279.0,0.0
'124522,vestido-tapecaria-animal-farm,0,MARROM EST. ANIMAL,G,279.0,1.0
'124522,vestido-tapecaria-animal-farm,FARM,MARROM EST. ANIMAL,PP,279.0,0.0
'124522,vestido-tapecaria-animal-farm,0,MARROM EST. ANIMAL,P,279.0,1.0
'124523,vestido-cropped-balanco-das-araras,0,ROXO EST. ARARA,M,419.0,1.0
'124523,vestido-cropped-balanco-das-araras,FARM,ROXO EST. ARARA,PP,419.0,0.0
'124523,vestido-cropped-balanco-das-araras,0,ROXO EST. ARARA,P,419.0,0.0
'124536,kit-3-cuecas-low-rise-trunk-calvin-klein-1,CALVIN KLEIN,PRETO/ BRANCO/ CINZA,P,229.0,1.0
'124536,kit-3-cuecas-low-rise-trunk-calvin-klein-1,0,PRETO/ BRANCO/ CINZA,G,229.0,2.0
'124536,kit-3-cuecas-low-rise-trunk-calvin-klein-1,0,PRETO/ BRANCO/ CINZA,GG,229.0,0.0
'124536,kit-3-cuecas-low-rise-trunk-calvin-klein-1,0,PRETO/ BRANCO/ CINZA,M,229.0,2.0
'124543,mochila-backpack-victor-hugo,Victor Hugo,MARROM DET. PRETO,UN,3849.0,1.0
'124544,bolsa-zaina-slim-victor-hugo,Victor Hugo,PRETO,UN,4279.0,1.0
'124548,bolsa-andy-2-pocket-alca-transversal-victor-hugo,Victor Hugo,PRETO,UN,1979.0,1.0
'124557,calca-color-calvin-klein,CALVIN KLEIN,PRETO,40,479.0,0.0
'124557,calca-color-calvin-klein,0,PRETO,44,479.0,1.0
'124557,calca-color-calvin-klein,0,PRETO,46,479.0,1.0
'124557,calca-color-calvin-klein,0,PRETO,42,479.0,0.0
'124565,blusa-cropped-maxi-manga-shoulder,Shoulder,LILÁS,38,299.0,0.0
'124565,blusa-cropped-maxi-manga-shoulder,0,LILÁS,40,299.0,1.0
'124565,blusa-cropped-maxi-manga-shoulder,0,PRETO,40,299.0,0.0
'124565,blusa-cropped-maxi-manga-shoulder,0,PRETO,38,299.0,1.0
'124566,blusa-crepe-decote-v-shoulder,0,OFF WHITE,40,219.0,1.0
'124566,blusa-crepe-decote-v-shoulder,0,OFF WHITE,38,219.0,1.0
'124566,blusa-crepe-decote-v-shoulder,Shoulder,OFF WHITE,36,219.0,1.0
'124568,t-shirt-algodao-retilinea-shoulder,0,OFF WHITE,G,119.0,0.0
'124568,t-shirt-algodao-retilinea-shoulder,0,OFF WHITE,M,119.0,1.0
'124568,t-shirt-algodao-retilinea-shoulder,Shoulder,OFF WHITE,P,119.0,1.0
'124574,t-shirt-margaridas-shoulder,0,MOSTARDA EST. MARGARIDAS,M,159.0,1.0
'124574,t-shirt-margaridas-shoulder,Shoulder,MOSTARDA EST. MARGARIDAS,PP,159.0,1.0
'124574,t-shirt-margaridas-shoulder,0,MOSTARDA EST. MARGARIDAS,P,159.0,1.0
'124575,t-shirt-pima-decote-careca-shoulder,Shoulder,BRANCO,P,179.0,2.0
'124577,vestido-midi-folhagem-canto-shoulder,0,LARANJA EST. FLORES,44,499.0,1.0
'124577,vestido-midi-folhagem-canto-shoulder,0,LARANJA EST. FLORES,46,499.0,1.0
'124577,vestido-midi-folhagem-canto-shoulder,Shoulder,LARANJA EST. FLORES,38,499.0,1.0
'124577,vestido-midi-folhagem-canto-shoulder,0,LARANJA EST. FLORES,42,499.0,1.0
'124578,shorts-crepe-alfaiataria,0,VERDE,38,299.0,1.0
'124578,shorts-crepe-alfaiataria,Shoulder,VERDE,34,299.0,1.0
'124578,shorts-crepe-alfaiataria,0,VERDE,40,299.0,1.0
'124587,vestido-curto-com-botoes-shoulder-1,Shoulder,BLUSH,40,499.0,1.0
'124587,vestido-curto-com-botoes-shoulder-2,0,BLUSH,42,499.0,1.0
'124587,vestido-curto-com-botoes-shoulder,0,BLUSH,42,499.0,1.0
'124587,vestido-curto-com-botoes-shoulder,Shoulder,BLUSH,40,499.0,1.0
'124587,vestido-curto-com-botoes-shoulder-1,0,BLUSH,44,499.0,1.0
'124587,vestido-curto-com-botoes-shoulder-1,0,BLUSH,42,499.0,1.0
'124587,vestido-curto-com-botoes-shoulder-2,0,BLUSH,44,499.0,1.0
'124587,vestido-curto-com-botoes-shoulder-2,Shoulder,BLUSH,40,499.0,1.0
'124587,vestido-curto-com-botoes-shoulder,0,BLUSH,44,499.0,1.0
'124589,calca-jeans-felipe,0,JEANS INDIGO,40,290.0,1.0
'124597,conjunto-feminino-blusa-e-calca-shoulder,0,PRETO,40,759.0,0.0
'124597,conjunto-feminino-blusa-e-calca-shoulder,0,LILÁS,40,759.0,0.0
'124597,conjunto-feminino-blusa-e-calca-shoulder,0,PRETO,36,759.0,1.0
'124597,conjunto-feminino-blusa-e-calca-shoulder,Shoulder,LILÁS,36,759.0,0.0
'124599,conjunto-feminino-blusa-e-calca-pantalona-shoulder,Shoulder,VERDE LIMÃO,40,759.0,1.0
'124605,vestido-cropped-marias-farm,0,VERDE PISCINA,M,439.0,0.0
'124605,vestido-cropped-marias-farm,0,ROSA ASTROM,M,439.0,0.0
'124605,vestido-cropped-marias-farm,0,VERDE PISCINA,P,439.0,0.0
'124605,vestido-cropped-marias-farm,0,VERDE PISCINA,G,439.0,0.0
'124605,vestido-cropped-marias-farm,0,ROSA ASTROM,G,439.0,1.0
'124605,vestido-cropped-marias-farm,FARM,ROSA ASTROM,P,439.0,0.0
'124606,vestido-bordadeira-farm-1,FARM,OFF EST. FLORES,PP,329.0,1.0
'124606,vestido-bordadeira-farm-1,0,OFF EST. FLORES,P,329.0,1.0
'124606,vestido-bordadeira-farm-1,0,OFF EST. FLORES,G,329.0,1.0
'124606,vestido-bordadeira-farm-1,0,OFF EST. FLORES,M,329.0,0.0
'124608,vestido-babado-busto-listar-poema-animale,ANIMALE,LISTRADO,38,659.0,1.0
'124612,t-shirt-nature-is-the-future-farm,FARM,PRETO ESTAMPADO,P,179.0,1.0
'124612,t-shirt-nature-is-the-future-farm,0,PRETO ESTAMPADO,G,179.0,0.0
'124612,t-shirt-nature-is-the-future-farm,0,PRETO ESTAMPADO,M,179.0,1.0
'124613,vestido-cropped-beleza-mix-farm,0,PRETO EST. BELEZA MIX,G,419.0,0.0
'124613,vestido-cropped-beleza-mix-farm,0,PRETO EST. BELEZA MIX,M,419.0,2.0
'124613,vestido-cropped-beleza-mix-farm,FARM,PRETO EST. BELEZA MIX,P,419.0,2.0
'124615,t-dress-listra-poema-kirli-e-preto-animale,ANIMALE,AREIA LISTRADO,P,439.0,1.0
'124615,t-dress-listra-poema-kirli-e-preto-animale,0,AREIA LISTRADO,M,439.0,1.0
'124619,blusa-tee-cheetah-animale,0,AMARELO EST. CHITA,M,219.0,1.0
'124619,blusa-tee-cheetah-animale,ANIMALE,AMARELO EST. CHITA,P,219.0,0.0
'124619,blusa-tee-cheetah-animale,0,AMARELO EST. CHITA,GG,219.0,1.0
'124619,blusa-tee-cheetah-animale,0,AMARELO EST. CHITA,G,219.0,0.0
'124625,blusa-cropped-colcci-5,COLCCI,MARROM FEIJÓ,PP,299.0,2.0
'124628,blusa-canelada-colcci-4,0,BEGE GIPSY,M,232.0,1.0
'124628,blusa-canelada-colcci-4,0,BEGE GIPSY,P,232.0,1.0
'124628,blusa-canelada-colcci-4,COLCCI,BEGE GIPSY,PP,232.0,1.0
'124631,blusa-colcci,0,ROSA PINK SUNSE,G,232.0,0.0
'124631,blusa-colcci,COLCCI,ROSA PINK SUNSE,PP,232.0,1.0
'124631,blusa-colcci,0,ROSA PINK SUNSE,P,232.0,0.0
'124631,blusa-colcci,0,ROSA PINK SUNSE,M,232.0,0.0
'124633,calca-sarja-flare-colcci,0,ROSA PINK SUNSE,40,349.0,0.0
'124633,calca-sarja-flare-colcci,0,ROSA PINK SUNSE,38,349.0,1.0
'124633,calca-sarja-flare-colcci,COLCCI,ROSA PINK SUNSE,36,349.0,1.0
'124634,calca-pantalona-colcci-3,COLCCI,JEANS INDIGO,36,399.0,1.0
'124636,calca-manu-colcci,0,JEANS INDIGO,38,466.0,0.0
'124636,calca-manu-colcci,0,JEANS INDIGO,40,466.0,0.0
'124636,calca-manu-colcci,COLCCI,JEANS INDIGO,36,466.0,1.0
'124657,vestido-canelado-manga-3-4-colcci,0,LARANJA RED ORA,G,367.0,1.0
'124657,vestido-canelado-manga-3-4-colcci,0,LARANJA RED ORA,M,367.0,0.0
'124657,vestido-canelado-manga-3-4-colcci,COLCCI,LARANJA RED ORA,P,367.0,1.0
'124659,vestido-palma-colcci,0,PRETO EST. PALMA VERDE,M,378.0,1.0
'124659,vestido-palma-colcci,COLCCI,PRETO EST. PALMA VERDE,P,378.0,0.0
'124663,camisa-fresh-channel-open,OPEN,VERDE/ MARROM/ ROXO,P,379.0,1.0
'124664,vestido-curto-fresh-channel-open,OPEN,VERDE/MARROM/ROXO,P,529.0,1.0
'124668,camisa-polo-escrita-colcci,COLCCI,PRETO,M,232.0,0.0
'124668,camisa-polo-escrita-colcci,0,PRETO,G,232.0,0.0
'124668,camisa-polo-escrita-colcci,0,PRETO,GG,232.0,1.0
'124668,camisa-polo-escrita-colcci,0,PRETO,XGG,232.0,1.0
'124670,vestido-escritas-colcci,COLCCI,PRETO,PP,232.0,1.0
'124670,vestido-escritas-colcci,0,PRETO,M,232.0,1.0
'124670,vestido-escritas-colcci,0,PRETO,P,232.0,0.0
'124671,bermuda-noah-estampada-colcci,0,MARINHO ESTAMPADO,44,288.0,0.0
'124671,bermuda-noah-estampada-colcci,COLCCI,MARINHO ESTAMPADO,42,288.0,1.0
'124672,calca-sarja-felipe-colcci,0,MARROM BRUNET,44,378.0,1.0
'124672,calca-sarja-felipe-colcci,0,MARROM BRUNET,42,378.0,1.0
'124672,calca-sarja-felipe-colcci,COLCCI,MARROM BRUNET,40,378.0,1.0
'124673,calca-suki-colcci-1,0,BEGE COPOLLA,38,399.0,1.0
'124673,calca-suki-colcci-1,COLCCI,BEGE COPOLLA,36,399.0,0.0
'124674,calca-pantalona-open,0,JEANS INDIGO,40,379.0,1.0
'124674,calca-pantalona-open,0,JEANS INDIGO,38,379.0,0.0
'124674,calca-pantalona-open,0,JEANS INDIGO,36,379.0,0.0
'124674,calca-pantalona-open,OPEN,JEANS INDIGO,34,379.0,1.0
'124677,top-by-the-beach-open,OPEN,VERDE ESTAMPADO,P,289.0,1.0
'124679,vestido-banana-pintada-farm,0,PRETO EST. BANANA,M,409.0,1.0
'124679,vestido-banana-pintada-farm,0,PRETO EST. BANANA,G,409.0,1.0
'124679,vestido-banana-pintada-farm,0,PRETO EST. BANANA,GG,409.0,0.0
'124679,vestido-banana-pintada-farm,FARM,PRETO EST. BANANA,P,409.0,2.0
'124682,vestido-moranguinhos-farm,0,PRETO EST. MORANGOS,M,329.0,0.0
'124682,vestido-moranguinhos-farm,0,PRETO EST. MORANGOS,P,329.0,1.0
'124682,vestido-moranguinhos-farm,FARM,PRETO EST. MORANGOS,PP,329.0,0.0
'124682,vestido-moranguinhos-farm,0,PRETO EST. MORANGOS,G,329.0,1.0
'124685,bolsa-foxy-150-pocket-victor-hugo-2,Victor Hugo,PRETO,UN,2679.0,1.0
'124686,bolsa-jenny-50-new-victor-hugo,Victor Hugo,MARROM DET.PRETO,UN,2199.0,1.0
'124690,bolsa-lucky-iphone-victor-hugo,Victor Hugo,MARROM DET. PRETO,UN,839.0,2.0
'124691,t-shirt-bem-se-queira-shoulder,0,ROSA,G,139.0,1.0
'124691,t-shirt-bem-se-queira-shoulder,0,ROSA,M,139.0,0.0
'124691,t-shirt-bem-se-queira-shoulder,Shoulder,ROSA,PP,139.0,2.0
'124691,t-shirt-bem-se-queira-shoulder,0,ROSA,P,139.0,2.0
'124692,bolsa-luck-iphone-new-victor-hugo,Victor Hugo,MARROM,UN,839.0,1.0
'124694,bolsa-chelsea-mini-victor-hugo,Victor Hugo,PRETO,UN,2629.0,1.0
'124695,t-shirt-gato-cartaz-shoulder,0,OFF ESTAMPADO,GG,159.0,0.0
'124695,t-shirt-gato-cartaz-shoulder,0,OFF ESTAMPADO,G,159.0,1.0
'124695,t-shirt-gato-cartaz-shoulder,0,OFF ESTAMPADO,M,159.0,1.0
'124695,t-shirt-gato-cartaz-shoulder,0,OFF ESTAMPADO,P,159.0,0.0
'124695,t-shirt-gato-cartaz-shoulder,Shoulder,OFF ESTAMPADO,PP,159.0,0.0
'124696,t-shirt-comece-com-um-sorriso-shoulder,Shoulder,PRETO ESTAMPADO,PP,139.0,1.0
'124696,t-shirt-comece-com-um-sorriso-shoulder,0,PRETO ESTAMPADO,GG,139.0,0.0
'124696,t-shirt-comece-com-um-sorriso-shoulder,0,PRETO ESTAMPADO,G,139.0,0.0
'124696,t-shirt-comece-com-um-sorriso-shoulder,0,PRETO ESTAMPADO,M,139.0,0.0
'124696,t-shirt-comece-com-um-sorriso-shoulder,0,PRETO ESTAMPADO,P,139.0,0.0
'124697,bermuda-five-pockets-calvin-klein-1,CALVIN KLEIN,JEANS INDIGO,40,359.0,1.0
'124697,bermuda-five-pockets-calvin-klein-1,0,JEANS INDIGO,50,359.0,2.0
'124697,bermuda-five-pockets-calvin-klein-1,0,JEANS INDIGO,48,359.0,1.0
'124697,bermuda-five-pockets-calvin-klein-1,0,JEANS INDIGO,46,359.0,1.0
